"","avg_ADX","avg_aroon","avg_BBands","avg_CCI","avg_chaikinVolatility","avg_CLV","avg_CMOClose","avg_CTI","avg_DonchianChannel","avg_DPOClose","avg_DVIClose","avg_GMMAClose","avg_KSTClose","avg_lags","avg_MACD","avg_PBandsClose","avg_ROCClose","avg_momentumClose","avg_RSIClose","avg_runSum","avg_runMin","avg_runMax","avg_runMedian","avg_SAR","avg_SMAClose","avg_EMAClose","avg_DEMAClose","avg_SNR","avg_SMI","avg_TDI","avg_TRIX","avg_ultimateOscillator","avg_VHF","avg_volatility","avg_williamsAD","avg_WPR","avg_ZigZag"
"2725",31.1127284580434,60.4432132963989,2764.0410097573,25.13105174673,0.0123652390092079,0.0220639807163998,11.1079581771883,0.910354851879979,2768.90011080332,-0.0626121883274952,0.472626742294332,2766.4670624796,0.73734780976552,2768.06011080332,0.0236327511680848,2766.76196675901,3.03619942146134e-05,0.0838781163434909,56.5980199907343,27672.3412742378,2765.82318559557,2768.59163434903,2767.23786703601,2767.17004102104,2767.23412742378,2767.23113318821,2767.65179708293,4.5087065683855,23.6360250986245,15.2835872576177,0.00340340111624299,53.900847629661,0.340307254934,0.0040273850842745,1260.32339490333,0.415053460199478,2558.73635456282
"2726",25.5307831055232,43.3656509695291,2765.30219977739,-22.9809982432195,0.0304606152021337,-0.0764322096343024,-6.43749371785922,0.942641911280253,2771.72171745152,0.102778393389707,0.472367321813305,2769.41129071572,-0.473049185195863,2769.33734072022,-0.0148376578872115,2769.28418421053,-2.30170256761738e-05,-0.0637119113573407,46.8731677078167,27689.7564542932,2766.73409972299,2771.19451523546,2768.96746537396,2769.05104711871,2768.97564542933,2768.9705720554,2768.68752768678,3.54770537851712,-10.2754902688778,-19.275567867036,-0.0018918320753968,47.0837882469458,0.337233709872818,0.00636595267958192,1261.51688520804,0.553559346285684,2561.38708976169
"2727",27.3424326819761,42.8531855955679,2745.95237707373,-17.0544181148018,0.0204729795048394,-0.0563782660023817,-5.88497283639506,0.924041026740641,2752.03590027701,0.124944598373596,0.49541617200897,2749.8743213854,-0.370120166955741,2749.89717451524,-0.0115538349061897,2749.80030055402,-1.25045781640262e-05,-0.0342382271468135,47.6781926442452,27495.369612188,2747.22108033241,2751.64459833795,2749.6038365651,2749.08152279991,2749.5369612188,2749.54092244703,2749.31598097483,4.20908752498775,-1.14336676494806,-14.9593074792245,-0.0013518001198974,48.0046955784838,0.352778470623194,0.00627109336644469,1232.70635889226,0.515675492553859,2564.03782496056
"2728",23.1303560111569,43.5041551246537,2691.25324359061,-18.8563695310252,0.0211152229737502,-0.0518776325999185,-6.67671387806083,0.924916621290785,2701.95404432133,0.182598337986166,0.51631271160357,2698.5462964992,-1.15327648694251,2698.08833795014,-0.0357837094302669,2697.85620498615,-3.17335304123034e-05,-0.0856232686980605,45.8076600040946,26973.3357063708,2693.53479224377,2701.03113573407,2697.3717867036,2697.21351770461,2697.33357063708,2697.35141890084,2696.86199837925,3.88768286038771,-14.0885900122096,-41.481842105263,-0.00608133005404457,47.7610634557256,0.328853997848806,0.0118382634937266,1168.68367191165,0.54917710325692,2566.68856015943
"2729",27.3252043741983,55.1800554016621,2664.00964048729,7.80752030295142,-0.0124571210138947,0.0405490652223561,2.65851000595973,0.925867581028024,2672.98011080332,-0.127188365616016,0.55010332849668,2669.44134549191,-0.0341660215121458,2670.36664819945,-0.000981945890255252,2669.45061218837,3.73316167518685e-06,0.0100000000000004,51.1476815073588,26694.2057617725,2666.29246537396,2672.35545706371,2669.45905817175,2669.24378291803,2669.42057617725,2669.42420615934,2669.40660197647,3.28216070845819,6.58385079549722,-18.104085872576,-6.46023096779136e-05,51.3667393470911,0.319396832821791,0.0100245024876011,1131.59904587286,0.469637710999705,2569.3392953583
"2730",30.6269153591808,58.6288088642659,2701.82462826577,31.5475274821827,0.0144927185310116,0.0961376095419284,13.2462623413229,0.914162627056651,2709.00501385042,-0.210193905782673,0.489497867475707,2705.5532586143,0.839994370632136,2707.46603878116,0.0261630061561915,2705.95088088643,2.96502733436695e-05,0.0802216066481996,56.2725422980942,27064.0255401659,2704.15119113573,2708.65592797784,2706.385,2706.49353995117,2706.40255401659,2706.38771895582,2706.78826844399,4.47491001964026,22.4120195685967,10.9240858725762,0.00408452187455642,54.41539246591,0.356611801883236,0.00681056908798513,1175.36200986178,0.40053853987651,2571.99003055717
"2731",24.877479716442,50.1246537396122,2719.89136333497,0.333134940120803,0.0134673735161842,0.0717524671800046,1.95424338729677,0.90762555507224,2725.39847645429,0.0188448753815855,0.482917820867959,2723.14230719764,0.0377401206338657,2723.82188365651,0.00133789320791947,2723.17801800554,6.97493067309799e-06,0.0190027700831016,51.0089821394079,27231.8651246534,2721.22855955679,2725.05409972299,2723.20799168975,2723.04926610105,2723.18651246534,2723.19690740965,2723.22028562145,3.36802026036645,7.50407488887313,-7.46295013850417,0.000300310611748523,52.8235830872966,0.306352856574161,0.00636031499140519,1194.36918437702,0.454915716190505,2574.64076575604
"2732",26.1774257770853,52.6038781163435,2710.25735263677,12.9037189561081,0.0287976379140842,0.0432012618166592,3.16183068809368,0.881946936859138,2716.40085872576,-0.104645429326704,0.527993228685749,2714.10913216034,-0.115871977779055,2714.56637119114,-0.00362950130161113,2714.01289473684,-3.33240675731059e-06,-0.00908587257617658,50.9339158563773,27139.6824930744,2711.81268698061,2715.97235457064,2714.00067867036,2713.76627569125,2713.96824930744,2713.97281475289,2713.93353830053,4.05007039157331,7.33567796398712,-8.87353185595571,-0.000732654469627948,51.5364418836008,0.330874953563878,0.00697383893360347,1192.43311789502,0.456893318774726,2577.29150095491
"2733",27.9024624308148,59.3351800554017,2727.01333092628,15.1772355628698,0.0277146379025616,0.0746961834569463,5.22098966117303,0.920475818977457,2731.93756232687,0.00711080335716781,0.507534186343051,2729.83434703095,0.219061192939458,2730.64512465374,0.00704971242222135,2729.90782271469,8.7831036829118e-06,0.0239889196675909,52.1616622582388,27300.5518559553,2728.36487534626,2731.62980609418,2730.10631578947,2729.73474876191,2730.05518559553,2730.05545760807,2730.18550131755,3.74150613092193,12.9891619408857,-1.54756232686994,0.000986655865976557,52.6503453430619,0.345260244579593,0.00481331705458852,1215.7325638784,0.433350194542691,2579.94223615378
"2734",34.2564433582862,65.9279778393352,2767.43410519834,53.5115471618709,0.00362972560890175,0.0507366880894113,17.2545235261364,0.901719825360867,2772.25038781163,-0.0807617728208235,0.490911489249439,2769.65760921962,1.00444456606281,2771.60869806094,0.031764763378825,2770.02251246538,4.19262088253252e-05,0.115706371191136,58.9467171459991,27706.6503324096,2769.33509695291,2772.02512465374,2770.64592797784,2770.30972766048,2770.66503324096,2770.65892779278,2771.22687239394,3.78009690191377,31.5789381512644,19.5082132963989,0.00441932502372076,54.6205149498386,0.337138562942296,0.00403038234201956,1260.90965529115,0.369661657763348,2582.59297135265
