Date,avg_ADX,avg_aroonUp,avg_aroonDn,avg_ATR,avg_BBands_up,avg_BBands_mid,avg_BBands_dn,avg_CCI,avg_chaikinVolatility,avg_CLV,avg_CMOClose,avg_CTI,avg_Donchian_up,avg_Donchian_mid,avg_Donchian_dn,avg_DPOClose,avg_DVIClose,avg_GMMAClose,avg_KSTClose,avg_lagsClose,avg_MACD,avg_PBands_up,avg_PBands_mid,avg_PBands_dn,avg_ROCClose,avg_momentumClose,avg_RSIClose,avg_runSum,avg_runMin,avg_runMax,avg_runMedian,avg_SAR,avg_SMAClose,avg_EMAClose,avg_DEMAClose,avg_SNR,avg_SMI,avg_TDI,avg_TRIX,avg_ultimateOscillator,avg_VHF,avg_volatility,avg_williamsAD,avg_WPR,avg_ZigZag,Y
2016-05-12,40.95411034665529,54.25405619311436,53.343886030866635,0.6139374433263769,2064.5005365784846,2062.1850893098613,2059.869642041237,-5.361929341678902,2.8492912328706854,-0.025411984129513083,2.1985624678358704,0.007690509994969513,2064.339132924276,2062.2151757334077,2060.091218542539,-0.01011991839933894,270.48310838417467,2062.195851331145,0.0004681637969299324,0.006965014046939074,0.028340838742449633,2113.7397165426073,2062.1850893098613,2010.6304620771145,0.0003404077227922272,0.006965014046939074,51.3913648725615,20622.11192416432,2061.1229696189985,2063.3625373253403,2062.1939281410605,2061.7964369373517,2062.1850893098613,2062.189186474914,2062.226680346273,0.47305092517747604,0.9479224081528616,51.38340816275553,0.0002354588527292961,50.67389716374538,0.47305092517747604,0.0020401894917822616,-0.025411984129513083,-49.82105988942305,,1
2016-05-13,38.92656477745239,46.121883656509695,59.992085476850015,0.6815589072955472,2059.235944867574,2057.072207208444,2054.9084695493148,-31.878101782474687,1.4720976470334008,-0.019038469720729614,-12.794026787288301,-0.3090778425278076,2059.056087902642,2057.0241518113867,2054.9922157201313,0.0574002588412874,513.7595273551708,2057.268296396765,-0.005675662688334153,-0.04423500681206402,-0.36763145829576177,2108.499012388655,2057.072207208444,2005.645402028233,-0.0021499835128674085,-0.04423500681206402,43.44583388399686,20568.32968717618,2055.719150649022,2057.8740986872353,2056.8593907740274,2056.185021689407,2057.072207208444,2057.091067971232,2056.5868252415935,0.4454374777448775,-19.85698183999381,43.556246037220504,-0.0024341703531587304,46.730540386440275,0.4454374777448775,0.0020631433635027122,-0.019038469720729614,-57.42081489481619,,0
2016-05-16,41.17936987445223,69.23229125445192,41.392956074396515,0.43820612324597996,2063.9263750714135,2062.4682812428928,2061.0101874143716,44.16094656205976,1.0522898291909186,0.026110288654355798,23.51656110153563,0.37976355417286856,2063.831510409454,2062.458550017887,2061.08558962632,-0.09788858587583533,772.5232284446826,2062.2732945205985,0.006848232962869456,0.0632278057722907,0.4487363318350058,2114.0299882739646,2062.4682812428928,2010.9065742118203,0.0030737913983085985,0.0632278057722907,61.773546773020286,20627.85565222801,2062.0901804151617,2063.4905811202325,2062.778009095047,2062.718259977032,2062.4682812428928,2062.466395197722,2063.0759571151502,0.4728360398861,30.821298951472983,61.71744374937301,0.003097812778361401,54.39676625958508,0.4728360398861,0.0012856453968954282,0.026110288654355798,-37.881984842922236,,1
2016-05-17,43.283773232225265,43.70795409576573,58.923624851602696,0.6176816206063018,2058.4460768454237,2056.2565091381116,2054.0669414307995,-24.225814554125154,4.996452969803278,-0.09871446068525287,-15.2148308499531,-0.17565051949742527,2058.2663486306974,2056.1994724357023,2054.1325962407072,0.10481786052286945,1695.1232122560193,2056.438863508131,-0.006573516981423741,-0.06134197378931621,-0.4411801817825115,2107.6629218665644,2056.2565091381116,2004.850096409659,-0.0029836343924611276,-0.06134197378931621,42.202463992385354,20559.38800291094,2054.8374983544354,2056.999922724589,2055.957598448807,2055.2518370288217,2056.2565091381116,2056.24907398641,2055.6514081330497,0.4778447613766396,-18.53029075918091,42.181734481104606,-0.003046246277063125,44.48741795371562,0.4778447613766396,0.0019204022394393875,-0.09871446068525287,-57.10637016801644,,0
2016-05-18,41.764364844825664,56.766917293233085,46.95290858725762,0.8232640673646575,2052.9539068055988,2049.896542756258,2046.8391787069165,14.640449959870427,9.65463484913216,0.07447742865531105,6.488324255414973,0.16801132877639466,2052.658950822919,2049.8314165424185,2047.003882261918,0.03451493360964398,1619.390242422887,2049.868554402192,-0.000430794740740891,-0.01922232542979788,-0.049439258619272765,2101.143956325164,2049.896542756258,1998.6491291873513,-0.0009347581932916646,-0.01922232542979788,52.86180745499103,20498.360333035624,2048.3904886757064,2051.299891212277,2049.843888295428,2049.164087400643,2049.896542756258,2049.8710987044433,2049.810740520299,0.4917718199599689,9.040217972005864,52.87376518033965,-0.0004573483099922353,52.73820572036103,0.4917718199599689,0.0026896158112777267,0.07447742865531105,-45.68054094380241,,0
2016-05-19,41.16868588171625,56.07439651760982,53.838543727740394,0.7738380995296346,2035.9153761403143,2033.3299168064243,2030.7444574725341,1.812508427670852,2.2735362714757206,0.022847753476817584,-1.7887943604855965,0.021482205456167077,2035.844589513927,2033.41871325617,2030.9928369984118,0.0067519890458602036,582.9421997404667,2033.380126367999,-0.0012581368096282015,-0.018106157467291446,-0.09077420118118062,2084.163164726585,2033.3299168064243,1982.4966688862637,-0.0008814587318423548,-0.018106157467291446,49.32923490833694,20332.686255105946,2032.061257171089,2034.5431951971768,2033.249720506142,2032.6598447237138,2033.3299168064243,2033.3271186245563,2033.2039150141245,0.47769120038491725,-0.7700907729146488,49.21102173875656,-0.0005835514605123875,51.13703704315422,0.47769120038491725,0.0024088030234221736,0.022847753476817584,-50.664164167323875,,1
2016-05-20,44.133253097243646,54.115552037989715,52.47328848436882,0.48410210293383277,2055.3808364687347,2053.5862353852795,2051.791634301825,7.466191857725581,2.3158928399969927,-0.0039701242183941676,0.3584230158905416,0.05998682200170333,2055.198814565963,2053.5737557630014,2051.9486969600403,-0.030748865052507887,498.03770620889753,2053.4507324773563,0.0028601369561862,0.025030392600718897,0.19005186343003194,2104.9258912699115,2053.5862353852795,2002.2465795006478,0.0012265269290027041,0.025030392600718897,50.053991230854095,20537.014550254644,2052.8941408761043,2054.5200987709727,2053.7025262896777,2053.44319002983,2053.5862353852795,2053.5730481501105,2053.8350996237023,0.48802024117406917,4.487929025078952,49.99837655590256,0.0011839141960920958,49.315824638504715,0.48802024117406917,0.001494955368848615,-0.0039701242183941676,-48.92390410488741,,0
2016-05-23,33.9910361850928,50.83102493074792,56.74713098535814,0.4461365988240384,2053.5376027631087,2052.336265465089,2051.1349281670696,0.3778539439893338,4.4924228255713246,-0.019445654374351737,0.937220350147461,-0.03151958246390137,2053.5519815434072,2052.34425936385,2051.1365371842926,0.006207322363149723,349.3107631511053,2052.2980101293742,0.0003491981716044424,-0.0025420395296096303,0.0193396530658559,2103.6446721017164,2052.336265465089,2001.0278588284618,-0.0001227021125659993,-0.0025420395296096303,50.32452881080159,20523.338574270787,2051.704692076482,2052.9682052080575,2052.3319704538776,2052.0105755331474,2052.336265465089,2052.3230985747355,2052.3536666701557,0.41799678469734863,3.3535351060668406,50.25849963552431,3.840016013988488e-05,50.09562039830095,0.41799678469734863,0.0013380612529855208,-0.019445654374351737,-50.51252175953317,,0
2016-05-24,42.123638442230224,61.95092995647012,44.77641472101306,0.4197195918209393,2074.105192406128,2072.4420977219897,2070.779003037852,37.349923736067595,5.598675040451171,0.02949925165398948,18.469281465972777,0.29658878066836813,2073.915022085615,2072.430924141509,2070.9468261974025,-0.13402552223662215,354.60441972026257,2072.2717318355153,0.007904922727183556,0.08037934131030282,0.5229166555067198,2124.2531501650396,2072.4420977219897,2020.6310452789398,0.003899279597738976,0.08037934131030282,59.54731818387848,20728.381649730654,2072.0958911621556,2073.5807620782675,2072.8384048481466,2072.8511018417626,2072.4420977219897,2072.462400163288,2073.16637633254,0.4444918649472871,25.07686893010804,59.4754277468248,0.003751695204092699,54.08002559505139,0.4444918649472871,0.001450091942213432,0.02949925165398948,-39.47758795479385,,1
2016-05-25,42.64225542831068,61.06054610209734,50.13850415512465,0.43755466292165035,2092.1899613150467,2090.6178438461984,2089.0457263773505,25.17818630319217,6.810295442022774,0.017267629957685538,11.035969821279282,0.23329733283492385,2092.1082889395184,2090.6722951668785,2089.236301394238,-0.06563043228706195,367.0600440333238,2090.5073923492964,0.003903305632939838,0.047172681820965484,0.2693554552800144,2142.8832899423533,2090.6178438461984,2038.3523977500433,0.0022636737851389533,0.047172681820965484,55.400531904907254,20908.166524477652,2090.106821471511,2091.5482573352583,2090.8055063407355,2090.6731891882814,2090.6178438461984,2090.627222630566,2090.9898969118226,0.45967665464437246,9.035426650482458,55.40172490906,0.0018620004662311443,52.47035036099412,0.45967665464437246,0.001402868921177903,0.017267629957685538,-45.14299713996362,,0
