20250401 012700;5598.739000;5598.884000;5598.119000;5598.381000;0
20250401 012800;5598.489000;5598.628000;5598.119000;5598.122000;0
20250401 012900;5597.872000;5598.384000;5597.872000;5598.372000;0
20250401 013000;5598.131000;5598.878000;5598.131000;5598.429000;0
20250401 013100;5598.128000;5598.128000;5597.239000;5597.429000;0
20250401 013200;5597.128000;5597.384000;5596.134000;5596.134000;0
20250401 013300;5595.866000;5595.929000;5594.878000;5595.131000;0
20250401 013400;5595.049000;5595.429000;5594.872000;5595.429000;0
20250401 013500;5595.125000;5595.179000;5594.381000;5594.381000;0
20250401 013600;5594.131000;5595.869000;5594.131000;5595.869000;0
20250401 013700;5595.739000;5596.179000;5595.113000;5595.113000;0
20250401 013800;5594.863000;5595.679000;5594.863000;5595.179000;0
20250401 013900;5594.884000;5595.179000;5594.363000;5595.179000;0
20250401 014000;5594.986000;5595.634000;5593.622000;5593.863000;0
20250401 014100;5593.751000;5594.634000;5593.622000;5594.549000;0
20250401 014200;5594.679000;5595.001000;5594.366000;5594.375000;0
20250401 014300;5594.483000;5594.872000;5593.128000;5593.498000;0
20250401 014400;5593.366000;5593.613000;5592.375000;5592.619000;0
20250401 014500;5592.363000;5592.631000;5590.739000;5590.739000;0
20250401 014600;5590.863000;5592.233000;5590.733000;5592.116000;0
20250401 014700;5591.878000;5592.131000;5591.366000;5592.049000;0
20250401 014800;5592.179000;5592.179000;5591.616000;5592.001000;0
20250401 014900;5591.878000;5591.878000;5591.004000;5591.381000;0
20250401 015000;5591.616000;5591.619000;5589.995000;5590.116000;0
20250401 015100;5589.878000;5591.378000;5589.878000;5590.628000;0
20250401 015200;5590.733000;5590.875000;5590.375000;5590.875000;0
20250401 015300;5591.122000;5592.179000;5591.122000;5592.128000;0
20250401 015400;5592.242000;5592.242000;5591.863000;5592.239000;0
20250401 015500;5592.122000;5593.128000;5592.122000;5592.486000;0
20250401 015600;5592.381000;5592.631000;5591.363000;5591.751000;0
20250401 015700;5591.625000;5591.992000;5591.372000;5591.619000;0
20250401 015800;5591.549000;5591.875000;5591.366000;5591.616000;0
20250401 015900;5591.745000;5591.745000;5590.369000;5590.625000;0
20250401 020000;5590.384000;5593.986000;5589.113000;5592.125000;0
20250401 020100;5592.236000;5592.679000;5590.128000;5591.384000;0
20250401 020200;5591.233000;5591.679000;5589.622000;5590.134000;0
20250401 020300;5590.233000;5590.799000;5589.119000;5590.799000;0
20250401 020400;5590.878000;5591.363000;5590.429000;5590.625000;0
20250401 020500;5590.754000;5592.128000;5590.495000;5592.122000;0
20250401 020600;5592.372000;5595.233000;5592.372000;5593.131000;0
20250401 020700;5592.986000;5593.881000;5591.679000;5593.754000;0
20250401 020800;5593.616000;5594.179000;5593.128000;5593.875000;0
20250401 020900;5593.754000;5593.754000;5591.733000;5592.131000;0
20250401 021000;5591.983000;5592.884000;5591.122000;5591.799000;0
20250401 021100;5591.634000;5591.998000;5589.929000;5589.929000;0
20250401 021200;5589.736000;5590.748000;5589.381000;5589.616000;0
20250401 021300;5589.866000;5590.872000;5589.119000;5590.134000;0
20250401 021400;5590.248000;5592.378000;5590.248000;5592.299000;0
20250401 021500;5592.125000;5592.245000;5591.369000;5591.748000;0
20250401 021600;5591.881000;5593.863000;5591.869000;5593.634000;0
20250401 021700;5593.881000;5595.179000;5592.992000;5593.501000;0
20250401 021800;5593.378000;5595.429000;5593.378000;5595.429000;0
20250401 021900;5595.113000;5595.429000;5594.622000;5595.134000;0
20250401 022000;5595.378000;5595.869000;5594.613000;5594.622000;0
20250401 022100;5594.878000;5596.372000;5594.628000;5595.799000;0
20250401 022200;5595.616000;5597.125000;5595.616000;5596.739000;0
20250401 022300;5596.613000;5596.679000;5594.733000;5594.878000;0
20250401 022400;5594.634000;5594.872000;5593.366000;5593.489000;0
20250401 022500;5593.619000;5595.929000;5593.179000;5595.751000;0
20250401 022600;5595.863000;5596.881000;5595.863000;5596.628000;0
20250401 022700;5596.751000;5597.131000;5595.375000;5595.625000;0
20250401 022800;5595.866000;5596.116000;5595.236000;5595.631000;0
20250401 022900;5595.236000;5597.613000;5594.872000;5596.745000;0
20250401 023000;5596.872000;5596.881000;5594.863000;5596.748000;0
20250401 023100;5596.869000;5597.679000;5595.122000;5595.122000;0
20250401 023200;5595.004000;5596.625000;5594.754000;5596.179000;0
20250401 023300;5595.872000;5596.363000;5594.983000;5595.363000;0
20250401 023400;5595.239000;5596.429000;5594.616000;5594.872000;0
20250401 023500;5595.113000;5596.113000;5595.113000;5595.498000;0
20250401 023600;5595.622000;5595.929000;5594.179000;5595.128000;0
20250401 023700;5595.233000;5595.384000;5593.736000;5594.384000;0
20250401 023800;5594.134000;5595.869000;5594.001000;5595.372000;0
20250401 023900;5595.134000;5596.929000;5595.134000;5596.929000;0
20250401 024000;5596.992000;5597.745000;5596.486000;5597.134000;0
20250401 024100;5596.878000;5596.983000;5595.363000;5596.251000;0
20250401 024200;5596.131000;5596.384000;5595.049000;5595.116000;0
20250401 024300;5594.878000;5595.363000;5594.869000;5594.989000;0
20250401 024400;5595.125000;5597.929000;5595.116000;5597.929000;0
20250401 024500;5597.754000;5598.866000;5597.754000;5598.378000;0
20250401 024600;5598.619000;5599.122000;5597.616000;5598.881000;0
20250401 024700;5598.628000;5602.998000;5598.628000;5602.866000;0
20250401 024800;5603.004000;5605.236000;5602.863000;5605.131000;0
20250401 024900;5605.242000;5605.628000;5604.622000;5605.363000;0
20250401 025000;5605.616000;5605.634000;5604.616000;5605.122000;0
20250401 025100;5604.929000;5605.878000;5604.619000;5605.134000;0
20250401 025200;5605.363000;5607.495000;5605.119000;5605.363000;0
20250401 025300;5605.498000;5606.498000;5605.375000;5606.498000;0
20250401 025400;5606.369000;5607.366000;5605.872000;5606.128000;0
20250401 025500;5606.001000;5606.878000;5605.366000;5606.492000;0
20250401 025600;5606.616000;5607.381000;5605.736000;5607.378000;0
20250401 025700;5607.128000;5607.884000;5606.366000;5607.113000;0
20250401 025800;5606.863000;5608.122000;5605.622000;5605.622000;0
20250401 025900;5605.881000;5607.236000;5604.131000;5607.236000;0
20250401 030000;5606.369000;5608.381000;5604.116000;5606.254000;0
20250401 030100;5606.119000;5609.381000;5605.492000;5607.375000;0
20250401 030200;5607.492000;5609.878000;5607.116000;5608.872000;0
20250401 030300;5608.995000;5611.179000;5608.486000;5611.001000;0
20250401 030400;5610.872000;5616.179000;5610.363000;5615.122000;0
20250401 030500;5615.378000;5616.128000;5613.113000;5614.122000;0
20250401 030600;5613.869000;5616.384000;5613.869000;5615.619000;0
20250401 030700;5615.429000;5617.128000;5614.631000;5616.929000;0
20250401 030800;5617.134000;5618.429000;5616.363000;5616.733000;0
20250401 030900;5616.929000;5617.631000;5613.742000;5614.251000;0
20250401 031000;5614.381000;5614.866000;5612.366000;5613.625000;0
20250401 031100;5613.128000;5615.869000;5612.989000;5614.369000;0
20250401 031200;5614.742000;5616.501000;5613.869000;5616.116000;0
20250401 031300;5616.248000;5616.929000;5614.366000;5614.863000;0
20250401 031400;5614.742000;5614.881000;5613.363000;5613.363000;0
20250401 031500;5613.619000;5613.995000;5611.486000;5612.381000;0
20250401 031600;5612.242000;5612.384000;5610.613000;5610.628000;0
20250401 031700;5610.748000;5610.748000;5608.628000;5609.128000;0
20250401 031800;5609.239000;5609.884000;5607.631000;5609.251000;0
20250401 031900;5609.134000;5609.549000;5607.998000;5609.122000;0
20250401 032000;5608.995000;5610.495000;5607.869000;5608.001000;0
20250401 032100;5607.929000;5608.929000;5606.986000;5608.375000;0
20250401 032200;5608.486000;5609.381000;5607.875000;5609.004000;0
20250401 032300;5608.929000;5610.366000;5607.995000;5610.366000;0
20250401 032400;5610.242000;5610.242000;5608.369000;5608.378000;0
20250401 032500;5608.131000;5608.131000;5604.631000;5604.869000;0
20250401 032600;5604.619000;5606.254000;5604.495000;5604.863000;0
20250401 032700;5604.986000;5605.125000;5603.248000;5604.179000;0
20250401 032800;5604.251000;5604.375000;5603.378000;5604.245000;0
20250401 032900;5604.128000;5604.233000;5602.739000;5603.625000;0
20250401 033000;5603.742000;5605.634000;5602.372000;5603.366000;0
20250401 033100;5603.486000;5603.628000;5601.369000;5603.622000;0
20250401 033200;5603.384000;5604.131000;5602.363000;5602.733000;0
20250401 033300;5602.679000;5602.878000;5599.863000;5600.179000;0
20250401 033400;5600.429000;5600.748000;5598.631000;5599.872000;0
20250401 033500;5600.049000;5600.429000;5599.122000;5599.866000;0
20250401 033600;5599.986000;5600.429000;5599.381000;5600.254000;0
20250401 033700;5600.363000;5600.929000;5599.616000;5599.878000;0
20250401 033800;5600.125000;5600.613000;5598.622000;5598.622000;0
20250401 033900;5598.742000;5599.375000;5598.119000;5598.119000;0
20250401 034000;5598.251000;5600.929000;5598.251000;5600.613000;0
20250401 034100;5600.745000;5601.429000;5599.616000;5600.549000;0
20250401 034200;5600.625000;5600.625000;5598.483000;5599.375000;0
20250401 034300;5599.113000;5599.863000;5598.625000;5599.634000;0
20250401 034400;5599.866000;5600.616000;5598.372000;5598.613000;0
20250401 034500;5598.363000;5600.622000;5598.363000;5600.384000;0
20250401 034600;5600.122000;5600.122000;5597.748000;5597.878000;0
20250401 034700;5598.125000;5599.881000;5598.125000;5599.372000;0
20250401 034800;5599.254000;5600.179000;5598.884000;5599.863000;0
20250401 034900;5600.131000;5601.179000;5599.134000;5600.128000;0
20250401 035000;5599.989000;5600.869000;5597.134000;5597.378000;0
20250401 035100;5597.119000;5598.378000;5595.619000;5598.378000;0
20250401 035200;5598.299000;5600.625000;5597.998000;5598.429000;0
20250401 035300;5598.619000;5599.881000;5598.245000;5599.375000;0
20250401 035400;5599.179000;5599.631000;5598.619000;5598.733000;0
20250401 035500;5598.884000;5599.679000;5597.616000;5598.486000;0
20250401 035600;5598.679000;5599.381000;5597.869000;5598.679000;0
20250401 035700;5598.363000;5598.628000;5597.366000;5597.429000;0
20250401 035800;5597.113000;5597.799000;5596.483000;5596.739000;0
20250401 035900;5596.628000;5597.872000;5595.881000;5597.372000;0
20250401 040000;5597.251000;5597.366000;5594.378000;5595.381000;0
20250401 040100;5595.119000;5596.128000;5594.631000;5595.884000;0
20250401 040200;5596.179000;5596.634000;5595.125000;5596.363000;0
20250401 040300;5596.501000;5596.992000;5595.881000;5596.119000;0
20250401 040400;5596.381000;5596.866000;5595.483000;5595.483000;0
20250401 040500;5595.381000;5595.884000;5594.251000;5595.483000;0
20250401 040600;5595.634000;5596.134000;5595.498000;5595.866000;0
20250401 040700;5595.995000;5597.634000;5595.628000;5597.619000;0
20250401 040800;5597.986000;5598.122000;5596.369000;5596.634000;0
20250401 040900;5596.739000;5597.369000;5595.369000;5596.179000;0
20250401 041000;5596.381000;5596.628000;5595.384000;5596.366000;0
20250401 041100;5596.634000;5597.119000;5595.739000;5596.116000;0
20250401 041200;5596.254000;5596.881000;5594.863000;5594.998000;0
20250401 041300;5595.119000;5596.549000;5594.875000;5596.363000;0
20250401 041400;5596.489000;5597.125000;5595.131000;5596.869000;0
20250401 041500;5596.799000;5597.381000;5596.251000;5597.125000;0
20250401 041600;5596.995000;5597.881000;5596.679000;5596.679000;0
20250401 041700;5596.372000;5596.625000;5595.369000;5595.378000;0
20250401 041800;5595.134000;5597.884000;5594.986000;5597.884000;0
20250401 041900;5598.113000;5599.384000;5597.628000;5599.384000;0
20250401 042000;5599.251000;5599.881000;5599.113000;5599.881000;0
20250401 042100;5600.001000;5600.375000;5599.616000;5600.049000;0
20250401 042200;5600.119000;5601.179000;5599.878000;5601.179000;0
20250401 042300;5600.878000;5601.363000;5600.634000;5601.363000;0
20250401 042400;5601.128000;5601.375000;5600.498000;5601.113000;0
20250401 042500;5601.004000;5601.878000;5600.616000;5601.878000;0
20250401 042600;5601.628000;5601.881000;5600.625000;5601.363000;0
20250401 042700;5601.245000;5602.631000;5600.929000;5602.613000;0
20250401 042800;5602.363000;5605.131000;5602.363000;5604.884000;0
20250401 042900;5605.179000;5605.179000;5603.869000;5603.884000;0
20250401 043000;5603.995000;5604.372000;5602.248000;5603.384000;0
20250401 043100;5603.492000;5603.628000;5601.869000;5602.875000;0
20250401 043200;5602.754000;5605.634000;5602.631000;5605.363000;0
20250401 043300;5605.125000;5605.631000;5604.875000;5605.119000;0
20250401 043400;5604.866000;5605.384000;5604.748000;5605.366000;0
20250401 043500;5605.179000;5605.929000;5604.745000;5604.866000;0
20250401 043600;5604.742000;5605.983000;5604.622000;5605.983000;0
20250401 043700;5605.501000;5605.616000;5603.616000;5605.378000;0
20250401 043800;5605.113000;5605.625000;5604.679000;5605.128000;0
20250401 043900;5604.884000;5606.733000;5604.884000;5606.631000;0
20250401 044000;5606.492000;5606.881000;5605.863000;5606.872000;0
20250401 044100;5607.179000;5608.179000;5607.179000;5608.131000;0
20250401 044200;5607.929000;5609.381000;5607.495000;5609.375000;0
20250401 044300;5609.242000;5609.372000;5608.366000;5608.878000;0
20250401 044400;5608.751000;5609.113000;5608.119000;5608.616000;0
20250401 044500;5608.863000;5609.134000;5607.128000;5607.679000;0
20250401 044600;5607.384000;5607.679000;5605.679000;5605.929000;0
20250401 044700;5605.622000;5606.884000;5605.113000;5606.884000;0
20250401 044800;5606.619000;5607.634000;5606.366000;5606.495000;0
20250401 044900;5606.613000;5607.248000;5606.239000;5606.613000;0
20250401 045000;5606.881000;5608.125000;5606.631000;5607.372000;0
20250401 045100;5607.134000;5609.134000;5606.875000;5609.134000;0
20250401 045200;5609.384000;5609.429000;5609.116000;5609.134000;0
20250401 045300;5608.863000;5609.929000;5608.863000;5609.929000;0
20250401 045400;5609.679000;5609.884000;5609.498000;5609.884000;0
20250401 045500;5609.628000;5610.504000;5609.363000;5609.875000;0
20250401 045600;5609.616000;5611.429000;5609.384000;5611.429000;0
20250401 045700;5611.134000;5611.501000;5610.613000;5610.863000;0
20250401 045800;5610.625000;5611.622000;5610.125000;5611.113000;0
20250401 045900;5610.875000;5611.929000;5610.366000;5611.122000;0
20250401 050000;5610.995000;5612.375000;5610.995000;5612.119000;0
20250401 050100;5611.869000;5614.625000;5611.863000;5614.625000;0
20250401 050200;5614.498000;5614.679000;5613.113000;5614.128000;0
20250401 050300;5613.881000;5613.881000;5610.872000;5610.986000;0
20250401 050400;5611.128000;5611.549000;5609.378000;5610.179000;0
20250401 050500;5610.363000;5610.881000;5609.372000;5610.748000;0
20250401 050600;5610.872000;5612.634000;5610.872000;5612.634000;0
20250401 050700;5612.736000;5612.866000;5612.122000;5612.866000;0
20250401 050800;5612.628000;5613.429000;5612.372000;5613.128000;0
20250401 050900;5612.878000;5612.986000;5611.363000;5611.875000;0
20250401 051000;5611.733000;5613.248000;5611.733000;5613.179000;0
20250401 051100;5613.251000;5613.375000;5611.863000;5612.875000;0
20250401 051200;5612.748000;5612.929000;5611.119000;5611.872000;0
20250401 051300;5612.116000;5612.116000;5610.116000;5610.616000;0
20250401 051400;5610.929000;5611.119000;5610.119000;5610.375000;0
20250401 051500;5610.492000;5611.616000;5610.248000;5611.381000;0
20250401 051600;5611.116000;5611.881000;5610.739000;5611.872000;0
20250401 051700;5611.628000;5612.125000;5610.869000;5612.125000;0
20250401 051800;5612.381000;5614.125000;5611.878000;5613.381000;0
20250401 051900;5613.631000;5614.116000;5612.884000;5613.378000;0
20250401 052000;5613.113000;5614.179000;5613.113000;5613.884000;0
20250401 052100;5613.613000;5614.429000;5613.613000;5614.113000;0
20250401 052200;5613.884000;5614.679000;5613.631000;5613.881000;0
20250401 052300;5614.179000;5614.179000;5613.622000;5613.631000;0
20250401 052400;5613.884000;5614.369000;5613.616000;5614.113000;0
20250401 052500;5613.863000;5614.134000;5611.116000;5611.381000;0
20250401 052600;5611.625000;5612.366000;5611.113000;5611.384000;0
20250401 052700;5611.125000;5613.122000;5611.125000;5612.242000;0
20250401 052800;5612.116000;5612.881000;5611.619000;5612.492000;0
20250401 052900;5612.631000;5612.679000;5611.929000;5612.381000;0
20250401 053000;5612.501000;5613.625000;5611.863000;5612.613000;0
20250401 053100;5612.884000;5612.929000;5611.866000;5612.884000;0
20250401 053200;5612.983000;5614.372000;5612.631000;5613.745000;0
20250401 053300;5613.878000;5616.634000;5613.878000;5616.634000;0
20250401 053400;5616.929000;5617.179000;5615.622000;5616.119000;0
20250401 053500;5616.384000;5617.125000;5616.366000;5616.613000;0
20250401 053600;5616.736000;5616.736000;5615.679000;5615.872000;0
20250401 053700;5615.372000;5615.929000;5614.863000;5615.869000;0
20250401 053800;5615.616000;5617.254000;5615.366000;5616.989000;0
20250401 053900;5617.125000;5618.119000;5616.869000;5618.119000;0
20250401 054000;5617.986000;5619.799000;5617.863000;5617.863000;0
20250401 054100;5617.745000;5619.179000;5617.131000;5618.616000;0
20250401 054200;5618.881000;5619.179000;5618.363000;5618.616000;0
20250401 054300;5618.501000;5618.679000;5618.363000;5618.501000;0
20250401 054400;5618.378000;5619.131000;5618.369000;5619.131000;0
20250401 054500;5618.884000;5619.113000;5618.616000;5618.875000;0
20250401 054600;5619.004000;5619.622000;5618.504000;5618.616000;0
20250401 054700;5618.378000;5619.429000;5618.378000;5619.113000;0
20250401 054800;5619.384000;5619.751000;5618.983000;5619.751000;0
20250401 054900;5619.884000;5620.679000;5619.616000;5619.625000;0
20250401 055000;5619.739000;5620.625000;5618.634000;5619.881000;0
20250401 055100;5619.739000;5619.739000;5617.119000;5618.119000;0
20250401 055200;5617.992000;5618.881000;5617.619000;5617.619000;0
20250401 055300;5617.483000;5618.369000;5616.863000;5618.369000;0
20250401 055400;5618.119000;5618.375000;5617.122000;5618.375000;0
20250401 055500;5618.004000;5619.884000;5618.004000;5618.242000;0
20250401 055600;5618.125000;5618.378000;5616.619000;5616.799000;0
20250401 055700;5616.628000;5617.122000;5616.116000;5617.122000;0
20250401 055800;5616.875000;5617.679000;5616.366000;5617.679000;0
20250401 055900;5617.366000;5617.989000;5616.116000;5616.679000;0
20250401 060000;5616.745000;5617.628000;5612.381000;5613.128000;0
20250401 060100;5613.363000;5613.628000;5607.748000;5609.504000;0
20250401 060200;5609.372000;5609.483000;5607.369000;5608.622000;0
20250401 060300;5608.799000;5610.254000;5607.119000;5608.001000;0
20250401 060400;5607.863000;5611.622000;5607.622000;5611.622000;0
20250401 060500;5611.863000;5613.004000;5611.119000;5612.613000;0
20250401 060600;5612.363000;5612.363000;5609.613000;5611.245000;0
20250401 060700;5611.113000;5611.299000;5606.131000;5606.622000;0
20250401 060800;5606.869000;5607.429000;5604.116000;5604.125000;0
20250401 060900;5603.739000;5603.878000;5600.004000;5600.875000;0
20250401 061000;5601.122000;5601.866000;5598.116000;5599.245000;0
20250401 061100;5599.366000;5603.245000;5596.486000;5601.866000;0
20250401 061200;5601.619000;5602.384000;5597.631000;5597.739000;0
20250401 061300;5597.872000;5598.504000;5596.625000;5597.679000;0
20250401 061400;5597.884000;5602.233000;5597.616000;5599.866000;0
20250401 061500;5600.119000;5600.254000;5597.122000;5598.366000;0
20250401 061600;5598.128000;5602.134000;5598.119000;5602.116000;0
20250401 061700;5602.369000;5602.992000;5599.799000;5601.004000;0
20250401 061800;5600.739000;5601.878000;5599.116000;5599.125000;0
20250401 061900;5598.929000;5600.929000;5598.929000;5600.049000;0
20250401 062000;5599.875000;5603.179000;5598.363000;5599.116000;0
20250401 062100;5598.995000;5600.622000;5598.616000;5599.992000;0
20250401 062200;5599.866000;5600.748000;5598.634000;5599.384000;0
20250401 062300;5599.613000;5599.613000;5598.128000;5598.679000;0
20250401 062400;5598.384000;5599.369000;5596.616000;5597.384000;0
20250401 062500;5597.679000;5598.634000;5596.992000;5598.613000;0
20250401 062600;5598.233000;5598.929000;5596.381000;5596.872000;0
20250401 062700;5596.613000;5596.881000;5592.613000;5594.381000;0
20250401 062800;5594.634000;5595.381000;5592.622000;5593.495000;0
20250401 062900;5593.628000;5594.179000;5592.125000;5592.625000;0
20250401 063000;5592.498000;5593.679000;5589.613000;5590.622000;0
20250401 063100;5590.489000;5590.489000;5585.492000;5586.378000;0
20250401 063200;5586.251000;5586.884000;5584.863000;5584.884000;0
20250401 063300;5585.001000;5585.299000;5580.622000;5582.125000;0
20250401 063400;5581.881000;5587.679000;5581.881000;5587.381000;0
20250401 063500;5587.634000;5587.863000;5585.113000;5586.369000;0
20250401 063600;5586.131000;5588.929000;5585.619000;5588.679000;0
20250401 063700;5588.501000;5589.929000;5587.619000;5587.733000;0
20250401 063800;5587.622000;5588.863000;5586.619000;5588.179000;0
20250401 063900;5587.872000;5590.125000;5587.119000;5587.613000;0
20250401 064000;5587.549000;5592.429000;5587.549000;5591.878000;0
20250401 064100;5591.631000;5592.884000;5591.116000;5591.613000;0
20250401 064200;5591.875000;5594.628000;5591.372000;5594.378000;0
20250401 064300;5594.134000;5594.134000;5590.384000;5590.613000;0
20250401 064400;5590.381000;5592.004000;5588.631000;5589.381000;0
20250401 064500;5589.495000;5591.863000;5587.872000;5591.049000;0
20250401 064600;5590.869000;5593.495000;5590.122000;5593.381000;0
20250401 064700;5593.299000;5595.799000;5592.866000;5595.616000;0
20250401 064800;5595.489000;5596.113000;5594.863000;5595.625000;0
20250401 064900;5595.501000;5597.884000;5595.116000;5597.245000;0
20250401 065000;5597.131000;5598.179000;5593.619000;5594.128000;0
20250401 065100;5593.983000;5595.884000;5593.878000;5595.622000;0
20250401 065200;5595.754000;5597.634000;5595.492000;5597.634000;0
20250401 065300;5597.483000;5597.483000;5595.613000;5595.613000;0
20250401 065400;5595.504000;5596.745000;5594.113000;5596.483000;0
20250401 065500;5596.384000;5596.495000;5594.501000;5595.872000;0
20250401 065600;5595.631000;5596.733000;5594.369000;5596.122000;0
20250401 065700;5595.986000;5596.992000;5595.863000;5596.239000;0
20250401 065800;5596.113000;5597.863000;5595.429000;5595.622000;0
20250401 065900;5595.489000;5595.989000;5594.429000;5595.622000;0
20250401 070000;5595.995000;5596.384000;5593.486000;5593.872000;0
20250401 070100;5593.628000;5594.384000;5590.863000;5590.869000;0
20250401 070200;5590.742000;5592.613000;5589.498000;5590.929000;0
20250401 070300;5590.992000;5594.549000;5590.992000;5592.989000;0
